id,dane_code,year_of_incident,amount,source_id
3295,23555,2018,1,24
3296,54680,2018,2,24
3297,76001,2018,2,24
3298,05893,2018,4,24
3299,76109,2018,3,24
3300,23555,2018,1,24
3301,54498,2018,5,24
3302,73675,2018,3,24
3303,76233,2018,3,24
3304,05890,2018,6,24
3305,95001,2018,4,24
3306,68655,2018,4,24
3307,23807,2018,1,24
3308,19110,2018,3,24
3309,15466,2018,12,24
3310,17614,2018,8,24
3311,44001,2018,3,24
3312,19532,2018,1,24
3313,27006,2018,8,24
3314,17614,2018,5,24
3315,54239,2018,10,24
3316,70230,2018,3,24
3317,19701,2018,3,24
3318,54001,2018,10,24
3319,05756,2018,4,24
3320,25899,2018,2,24
3321,86001,2018,4,24
3322,76001,2018,1,24
3323,76001,2018,5,24
3324,05154,2018,3,24
3325,54680,2018,4,24
3326,76834,2018,1,24
3327,76834,2018,8,24
3328,05079,2018,3,24
3329,70429,2018,2,24
3330,76109,2018,2,24
3331,13894,2018,8,24
3332,23682,2018,2,24
3333,41872,2018,4,24
3334,41551,2018,1,24
3335,23682,2018,3,24
3336,23068,2018,13,24
3337,05790,2018,5,24
3338,54680,2018,3,24
3339,76001,2018,6,24
3340,05670,2018,2,24
3341,05790,2018,4,24
3342,13657,2018,3,24
3343,68266,2018,2,24
3344,05585,2018,9,24
3345,23580,2018,2,24
3346,23807,2018,1,24
3347,13894,2018,2,24
3348,19701,2018,1,24
3349,76109,2018,6,24
3350,08141,2018,4,24
3351,76109,2018,1,24
3352,05190,2018,1,24
3353,73616,2018,2,24
3354,41797,2018,2,24
3355,25899,2018,2,24
3356,13468,2018,5,24
3357,76001,2017,8,24
3358,76001,2017,9,24
3359,13468,2017,2,24
3360,05059,2017,1,24
3361,05197,2017,6,24
3362,70473,2017,5,24
3363,27001,2017,1,24
3364,41797,2017,1,24
3365,05308,2017,4,24
3366,41797,2017,1,24
3367,54239,2017,9,24
3368,15368,2017,25,24
3369,05250,2017,32,24
3370,05895,2017,31,24
3371,05079,2017,2,24
3372,27001,2017,1,24
3373,73443,2017,4,24
3374,27600,2017,1,24
3375,76736,2017,1,24
3376,27810,2017,2,24
3377,05306,2017,4,24
3378,41615,2017,3,24
3379,41797,2017,2,24
3380,76041,2017,10,24
3381,17614,2017,3,24
3382,17777,2017,2,24
3383,70508,2017,2,24
3384,66001,2017,10,24
3385,25899,2017,3,24
3386,44001,2017,3,24
3387,70265,2017,1,24
3388,73055,2017,2,24
3389,15104,2017,7,24
3390,76001,2017,5,24
3391,05854,2017,7,24
3392,76109,2017,5,24
3393,13440,2017,1,24
3394,13894,2017,1,24
3395,19130,2017,1,24
3396,19001,2017,5,24
3397,27361,2017,3,24
3398,27491,2017,4,24
3399,73283,2017,3,24
3400,08296,2017,8,24
3401,25899,2017,8,24
3402,19701,2017,1,24
3403,86001,2017,1,24
3404,20238,2017,3,24
3405,41298,2017,3,24
3406,25224,2017,3,24
3407,05310,2017,3,24
3408,23068,2017,7,24
3409,23682,2017,16,24
3410,23682,2017,16,24
3411,19532,2017,2,24
3412,44090,2017,8,24
3413,94001,2017,10,24
3414,13244,2017,6,24
3415,23068,2017,4,24
3416,23417,2017,1,24
3417,05670,2017,2,24
3418,95001,2017,2,24
3419,23580,2017,2,24
3420,54261,2017,22,24
3421,25740,2017,2,24
3422,13468,2017,1,24
3423,05120,2017,13,24
3424,76001,2017,4,24
3425,23068,2017,3,24
3426,52540,2017,2,24
3427,52540,2017,2,24
3428,70771,2017,1,24
3429,54261,2017,6,24
3430,76306,2017,6,24
3431,70265,2017,5,24
3432,76306,2017,6,24
3433,54239,2017,6,24
3434,05079,2017,5,24
3435,15764,2017,6,24
3436,13654,2017,2,24
3437,54680,2017,3,24
3438,54680,2017,7,24
3439,15542,2017,5,24
3440,05895,2017,4,24
3441,11001,2017,3,24
3442,23068,2017,5,24
3443,05031,2017,5,24
3444,23068,2017,19,24
3445,05679,2017,1,24
3446,17380,2017,3,24
3447,05854,2017,5,24
3448,17867,2017,3,24
3449,17042,2017,3,24
3450,17042,2017,5,24
3451,54261,2017,4,24
3452,05154,2017,2,24
3453,76736,2017,1,24
3454,76109,2017,3,24
3455,66682,2017,4,24
3456,23815,2017,1,24
3457,27050,2017,2,24
3458,05031,2017,6,24
3459,05031,2017,2,24
3460,05895,2017,2,24
3461,05607,2017,2,24
3462,05858,2017,1,24
3463,95001,2017,1,24
3464,20228,2017,2,24
3465,13140,2017,1,24
3466,13440,2017,1,24
3467,18785,2017,1,24
3468,27600,2017,8,24
3469,27787,2017,4,24
3470,18785,2017,1,24
3471,76736,2017,2,24
3472,76834,2017,2,24
3473,23068,2017,6,24
3474,05031,2017,3,24
3475,13654,2017,2,24
3476,05040,2017,3,24
3477,76001,2017,4,24
3478,23417,2017,1,24
3479,68655,2017,6,24
3480,66594,2017,3,24
3481,05893,2017,4,24
3482,25592,2017,3,24
3483,76834,2017,4,24
3484,05495,2017,3,24
3485,05893,2017,1,24
3486,76834,2017,4,24
3487,13657,2017,1,24
3488,76001,2017,1,24
3489,23068,2017,8,24
3490,25394,2017,5,24
3491,47703,2017,2,24
3492,54720,2017,1,24
3493,23682,2017,2,24
3494,05190,2017,1,24
3495,41298,2017,2,24
3496,76113,2017,1,24
3497,86569,2017,6,24
3498,05861,2017,5,24
3499,08549,2017,5,24
3500,25772,2017,5,24
3501,86885,2017,1,24
3502,70473,2017,3,24
3503,17013,2017,3,24
3504,70204,2017,3,24
3505,70508,2017,1,24
3506,05040,2017,7,24
3507,05031,2017,2,24
3508,05890,2017,1,24
3509,15681,2017,1,24
3510,05031,2017,7,24
3511,76306,2017,3,24
3512,05031,2017,3,24
3513,23570,2017,4,24
3514,44874,2017,1,24
3515,41799,2017,2,24
3516,05031,2017,3,24
3517,05250,2017,4,24
3518,23068,2017,4,24
3519,23807,2017,6,24
3520,76834,2017,2,24
3521,70823,2017,3,24
3522,05079,2017,8,24
3523,05579,2017,7,24
3524,95001,2017,12,24
3525,52788,2017,4,24
3526,05579,2017,7,24
3527,95001,2017,1,24
3528,05670,2017,2,24
3529,76109,2017,4,24
3530,05079,2017,14,24
3531,05120,2017,2,24
3532,23555,2017,6,24
3533,68001,2017,5,24
3534,70508,2017,1,24
3535,66682,2017,4,24
3536,52001,2017,1,24
3537,52001,2017,2,24
3538,54498,2017,3,24
3539,86569,2017,5,24
3540,05079,2017,3,24
3541,05120,2017,1,24
3542,23570,2017,3,24
3543,52001,2017,2,24
3544,05264,2017,1,24
3545,52427,2017,1,24
3546,86569,2017,1,24
3547,68081,2017,1,24
3548,52001,2017,2,24
3549,05895,2017,9,24
3550,27413,2017,9,24
3551,23068,2017,2,24
3552,13838,2017,7,24
3553,13654,2017,2,24
3554,23068,2017,4,24
3555,05154,2017,22,24
3556,17614,2017,11,24
3557,25572,2017,1,24
3558,05190,2017,2,24
3559,15215,2017,3,24
3560,54261,2017,3,24
3561,05042,2017,8,24
3562,23182,2017,1,24
3563,76318,2017,12,24
3564,76109,2017,14,24
3565,23068,2017,4,24
3566,25769,2017,3,24
3567,05579,2017,3,24
3568,70473,2017,8,24
3569,70508,2017,2,24
3570,23068,2017,7,24
3571,23068,2017,7,24
3572,25260,2017,4,24
3573,95001,2017,10,24
3574,54673,2017,2,24
3575,86001,2017,2,24
3576,70429,2017,1,24
3577,23678,2017,4,24
3578,47707,2017,3,24
3579,52110,2017,2,24
3580,15516,2017,9,24
3581,76248,2017,7,24
3582,13654,2017,2,24
3583,23189,2017,1,24
3584,23678,2017,1,24
3585,25772,2017,11,24
3586,68307,2017,4,24
3587,23068,2017,5,24
3588,23682,2017,7,24
3589,86569,2017,2,24
3590,70508,2017,3,24
3591,13654,2017,2,24
3592,23068,2017,1,24
3593,23682,2017,2,24
3594,05315,2017,3,24
3595,54001,2017,3,24
3596,23068,2017,2,24
3597,41016,2017,3,24
3598,08372,2017,2,24
3599,08638,2017,4,24
3600,23189,2017,2,24
3601,54518,2017,4,24
3602,54518,2017,5,24
3603,76109,2017,5,24
3604,17873,2017,2,24
3605,05038,2017,1,24
3606,05670,2017,3,24
3607,13468,2017,2,24
3608,68147,2017,1,24
3609,68266,2017,1,24
3610,76109,2017,3,24
3611,05120,2017,4,24
3612,05079,2017,12,24
3613,27001,2017,2,24
3614,05670,2017,3,24
3615,27001,2017,2,24
3616,13654,2017,1,24
3617,23815,2017,1,24
3618,70429,2017,2,24
3619,27413,2017,5,24
3620,68867,2017,2,24
3621,05154,2017,3,24
3622,08296,2017,4,24
3623,05079,2017,5,24
3624,54377,2017,2,24
3625,05031,2017,2,24
3626,86568,2017,2,24
3627,19256,2017,2,24
3628,54720,2017,1,24
3629,86571,2017,3,24
3630,05031,2017,2,24
3631,76364,2017,2,24
3632,20001,2017,9,24
3633,08421,2017,6,24
3634,05670,2017,4,24
3635,05142,2017,1,24
3636,73283,2017,3,24
3637,05308,2017,2,24
3638,54174,2017,10,24
3639,05670,2017,4,24
3640,17662,2017,2,24
3641,25658,2017,2,24
3642,70713,2017,4,24
3643,05120,2017,3,24
3644,44279,2017,1,24
3645,54001,2017,1,24
3646,20001,2017,4,24
3647,19110,2017,2,24
3648,18001,2017,2,24
3649,08141,2017,3,24
3650,20001,2017,4,24
3651,54125,2017,1,24
3652,76364,2017,2,24
3653,76364,2017,5,24
3654,25658,2017,3,24
3655,05761,2017,1,24
3656,15681,2017,5,24
3657,94001,2017,1,24
3658,44098,2017,2,24
3659,13744,2017,3,24
3660,76041,2017,4,24
3661,25754,2017,3,24
3662,25473,2017,7,24
3663,54001,2017,1,24
3664,68132,2017,1,24
3665,23678,2017,1,24
3666,54001,2017,10,24
3667,86569,2017,1,24
3668,68464,2017,1,24
3669,76109,2017,4,24
3670,76109,2017,4,24
3671,70473,2017,1,24
3672,70508,2017,2,24
3673,05172,2017,5,24
3674,91001,2017,3,24
3675,91536,2017,6,24
3676,76622,2017,2,24
3677,70717,2017,2,24
3678,05038,2017,4,24
3679,27050,2017,5,24
3680,05031,2017,2,24
3681,05890,2017,4,24
3682,05425,2017,4,24
3683,27491,2017,8,24
3684,27050,2017,5,24
3685,70265,2017,2,24
3686,91001,2017,6,24
3687,91001,2017,1,24
3688,05308,2017,3,24
3689,27205,2017,8,24
3690,86569,2017,7,24
3691,05120,2017,3,24
3692,86569,2017,6,24
3693,86569,2017,6,24
3694,08001,2017,2,24
3695,52001,2017,6,24
3696,70473,2017,1,24
3697,05120,2017,16,24
3698,05670,2017,5,24
3699,54001,2017,5,24
3700,54001,2017,10,24
3701,68132,2017,2,24
3702,27135,2017,1,24
3703,47189,2017,2,24
3704,27491,2017,2,24
3705,41244,2017,1,24
3706,05670,2017,3,24
3707,05031,2017,2,24
3708,47189,2017,6,24
3709,68444,2017,3,24
3710,52885,2017,2,24
3711,25592,2017,5,24
3712,05079,2017,5,24
3713,19022,2017,1,24
3714,19256,2017,7,24
3715,19392,2017,7,24
3716,54261,2017,4,24
3717,47189,2017,4,24
3718,25898,2017,6,24
3719,05670,2017,2,24
3720,27491,2017,7,24
3721,23807,2017,4,24
3722,05789,2017,5,24
3723,08001,2017,3,24
3724,47001,2017,6,24
3725,23580,2017,4,24
3726,05002,2017,1,24
3727,05154,2017,10,24
3728,25823,2017,5,24
3729,47551,2017,2,24
3730,13780,2017,7,24
3731,44650,2017,2,24
3732,54261,2017,9,24
3733,18785,2017,4,24
3734,27413,2017,7,24
3735,23678,2017,1,24
3736,25148,2017,17,24
3737,05079,2017,6,24
3738,23682,2017,1,24
3739,54680,2017,4,24
3740,54720,2017,2,24
3741,25740,2017,2,24
3742,54680,2017,5,24
3743,76736,2017,4,24
3744,47001,2017,1,24
3745,86885,2017,2,24
3746,05686,2017,9,24
3747,05890,2017,5,24
3748,41006,2017,1,24
3749,27810,2017,2,24
3750,70204,2017,4,24
3751,05154,2017,3,24
3752,08638,2017,16,24
3753,70508,2017,1,24
3754,05858,2017,2,24
3755,23855,2017,2,24
3756,70771,2017,1,24
3757,25899,2017,8,24
3758,27491,2017,8,24
3759,25718,2017,4,24
3760,27205,2017,8,24
3761,44874,2017,5,24
3762,73483,2017,22,24
3763,15681,2017,1,24
3764,25019,2017,4,24
3765,23068,2017,15,24
3766,19256,2017,3,24
3767,19110,2017,7,24
3768,70708,2017,3,24
3769,23466,2017,2,24
3770,23580,2017,12,24
3771,20178,2017,2,24
3772,76001,2017,4,24
3773,25899,2017,4,24
3774,54051,2017,2,24
3775,54498,2017,2,24
3776,73854,2017,2,24
3777,70429,2017,2,24
3778,76520,2017,2,24
3779,68464,2017,2,24
3780,05761,2017,2,24
3781,70508,2017,3,24
3782,05890,2017,5,24
3783,13670,2017,4,24
3784,23807,2017,1,24
3785,44035,2017,3,24
3786,05147,2017,1,24
3787,05172,2017,2,24
3788,05234,2017,10,24
3789,13670,2017,3,24
3790,17388,2017,1,24
3791,17388,2017,2,24
3792,17442,2017,3,24
3793,70508,2017,1,24
3794,05604,2017,4,24
3795,05234,2017,4,24
3796,41132,2017,5,24
3797,05038,2017,4,24
3798,05376,2017,1,24
3799,05038,2017,4,24
3800,05604,2017,6,24
3801,85139,2017,3,24
3802,91001,2017,4,24
3803,91669,2017,8,24
3804,27205,2017,5,24
3805,25320,2017,9,24
3806,54001,2017,6,24
3807,23682,2017,5,24
3808,76736,2017,4,24
3809,70508,2017,3,24
3810,27491,2017,5,24
3811,23555,2017,1,24
3812,68432,2017,2,24
3813,70215,2017,1,24
3814,70823,2017,1,24
3815,05670,2017,4,24
3816,86885,2017,2,24
3817,47001,2017,1,24
3818,47001,2017,2,24
3819,05001,2017,8,24
3820,70508,2017,1,24
3821,41551,2017,8,24
3822,41797,2017,3,24
3823,05670,2017,4,24
3824,23466,2017,5,24
3825,23466,2017,5,24
3826,05142,2017,2,24
3827,17001,2017,3,24
3828,76275,2017,10,24
3829,25148,2017,6,24
3830,47001,2017,2,24
3831,05172,2017,9,24
3832,73152,2017,6,24
3833,23570,2017,3,24
3834,23068,2017,2,24
3835,41078,2017,2,24
3836,70418,2017,7,24
3837,52001,2017,2,24
3838,76109,2017,7,24
3839,23068,2017,5,24
3840,47001,2017,3,24
3841,73319,2017,4,24
3842,05206,2017,3,24
3843,73168,2017,4,24
3844,41551,2017,1,24
3845,73067,2017,4,24
3846,94001,2017,1,24
3847,52885,2017,3,24
3848,94001,2017,1,24
3849,94001,2017,3,24
3850,05004,2017,13,24
3851,70508,2017,6,24
3852,94001,2017,3,24
3853,94001,2017,1,24
3854,68147,2017,4,24
3855,99773,2017,1,24
3856,52110,2017,4,24
3857,52685,2017,7,24
3858,54680,2017,2,24
3859,73270,2017,2,24
3860,18610,2017,1,24
3861,05042,2017,8,24
3862,05021,2017,12,24
3863,50318,2017,3,24
3864,13468,2017,4,24
3865,86001,2017,2,24
3866,05154,2017,38,24
3867,05585,2017,3,24
3868,25793,2017,4,24
3869,70429,2017,1,24
3870,05145,2017,1,24
3871,13780,2017,4,24
3872,05467,2017,1,24
3873,20001,2017,5,24
3874,47189,2017,3,24
3875,63470,2017,3,24
3876,76520,2017,5,24
3877,05002,2017,7,24
3878,05079,2017,5,24
3879,05686,2017,2,24
3880,23678,2017,1,24
3881,86573,2017,1,24
3882,05380,2017,2,24
3883,05674,2017,4,24
3884,20228,2017,2,24
3885,52019,2017,4,24
3886,05031,2017,2,24
3887,52885,2017,2,24
3888,05895,2017,11,24
3889,15226,2017,2,24
3890,20001,2017,7,24
3891,70823,2017,3,24
3892,15681,2017,2,24
3893,68464,2017,3,24
3894,68464,2017,4,24
3895,18094,2017,13,24
3896,25372,2017,2,24
3897,25297,2017,2,24
3898,86573,2017,1,24
3899,05031,2017,2,24
3900,63470,2017,3,24
3901,25899,2017,7,24
3902,70508,2017,7,24
3903,54553,2017,1,24
3904,50606,2016,7,24
3905,41359,2016,2,24
3906,54261,2016,7,24
3907,47707,2016,15,24
3908,23678,2016,5,24
3909,86569,2016,5,24
3910,05380,2016,2,24
3911,68001,2016,1,24
3912,54680,2016,14,24
3913,76616,2016,2,24
3914,17380,2016,2,24
3915,20238,2016,4,24
3916,68001,2016,8,24
3917,70110,2016,6,24
3918,13006,2016,3,24
3919,54003,2016,2,24
3920,76001,2016,14,24
3921,05390,2016,2,24
3922,08296,2016,5,24
3923,50400,2016,1,24
3924,54680,2016,22,24
3925,73443,2016,5,24
3926,05411,2016,4,24
3927,27787,2016,6,24
3928,25297,2016,3,24
3929,63401,2016,4,24
3930,73283,2016,3,24
3931,05079,2016,1,24
3932,05079,2016,3,24
3933,13430,2016,7,24
3934,76109,2016,14,24
3935,68575,2016,4,24
3936,25377,2016,3,24
3937,86219,2016,2,24
3938,70508,2016,1,24
3939,15236,2016,3,24
3940,05790,2016,12,24
3941,76001,2016,27,24
3942,54239,2016,2,24
3943,05113,2016,1,24
3944,47001,2016,1,24
3945,54261,2016,4,24
3946,73443,2016,3,24
3947,44279,2016,2,24
3948,54261,2016,1,24
3949,76364,2016,5,24
3950,94001,2016,4,24
3951,05004,2016,9,24
3952,41396,2016,1,24
3953,54261,2016,9,24
3954,68190,2016,2,24
3955,52399,2016,2,24
3956,94001,2016,2,24
3957,05670,2016,6,24
3958,76109,2016,5,24
3959,25781,2016,2,24
3960,05308,2016,3,24
3961,05308,2016,11,24
3962,23068,2016,29,24
3963,23580,2016,5,24
3964,05411,2016,9,24
3965,05667,2016,9,24
3966,76520,2016,6,24
3967,23189,2016,2,24
3968,73067,2016,2,24
3969,05038,2016,6,24
3970,47189,2016,2,24
3971,23570,2016,5,24
3972,05890,2016,2,24
3973,47001,2016,2,24
3974,23068,2016,1,24
3975,76275,2016,17,24
3976,05113,2016,1,24
3977,47001,2016,2,24
3978,52835,2016,2,24
3979,76275,2016,1,24
3980,76834,2016,1,24
3981,76834,2016,7,24
3982,97001,2016,6,24
3983,54001,2016,6,24
3984,68190,2016,2,24
3985,76736,2016,5,24
3986,73043,2016,2,24
3987,05079,2016,5,24
3988,05679,2016,2,24
3989,08638,2016,3,24
3990,05120,2016,18,24
3991,05154,2016,7,24
3992,08421,2016,2,24
3993,47001,2016,3,24
3994,54174,2016,29,24
3995,86569,2016,2,24
3996,86569,2016,3,24
3997,05079,2016,4,24
3998,68081,2016,3,24
3999,27787,2016,2,24
4000,86571,2016,1,24
4001,76616,2016,3,24
4002,54261,2016,8,24
4003,41001,2016,3,24
4004,05120,2016,1,24
4005,05154,2016,1,24
4006,05679,2016,1,24
4007,08433,2016,1,24
4008,41872,2016,6,24
4009,76869,2016,7,24
4010,05113,2016,3,24
4011,05120,2016,2,24
4012,20011,2016,6,24
4013,23068,2016,6,24
4014,68324,2016,2,24
4015,47189,2016,1,24
4016,05660,2016,3,24
4017,70508,2016,4,24
4018,73055,2016,2,24
4019,15861,2016,7,24
4020,25873,2016,9,24
4021,05154,2016,3,24
4022,08606,2016,3,24
4023,41797,2016,1,24
4024,05250,2016,3,24
4025,20614,2016,2,24
4026,47189,2016,4,24
4027,50245,2016,2,24
4028,05031,2016,2,24
4029,05154,2016,3,24
4030,73443,2016,9,24
4031,27787,2016,5,24
4032,11001,2016,7,24
4033,05113,2016,2,24
4034,73854,2016,10,24
4035,17380,2016,2,24
4036,23068,2016,1,24
4037,23068,2016,2,24
4038,47189,2016,2,24
4039,70823,2016,4,24
4040,05212,2016,3,24
4041,05212,2016,10,24
4042,85440,2016,3,24
4043,05142,2016,4,24
4044,08638,2016,4,24
4045,44110,2016,2,24
4046,05120,2016,2,24
4047,05190,2016,2,24
4048,05190,2016,3,24
4049,08296,2016,7,24
4050,27001,2016,6,24
4051,27787,2016,5,24
4052,05031,2016,4,24
4053,05679,2016,2,24
4054,41668,2016,7,24
4055,70418,2016,1,24
4056,05120,2016,4,24
4057,23068,2016,13,24
4058,23466,2016,4,24
4059,23682,2016,2,24
4060,08433,2016,5,24
4061,23068,2016,2,24
4062,52320,2016,4,24
4063,19809,2016,2,24
4064,13074,2016,2,24
4065,76520,2016,3,24
4066,27413,2016,9,24
4067,08296,2016,4,24
4068,17042,2016,21,24
4069,05310,2016,1,24
4070,23555,2016,2,24
4071,76113,2016,4,24
4072,05042,2016,4,24
4073,47001,2016,4,24
4074,52838,2016,2,24
4075,85125,2016,2,24
4076,05679,2016,2,24
4077,25099,2016,7,24
4078,41132,2016,1,24
4079,76895,2016,2,24
4080,23555,2016,1,24
4081,54518,2016,3,24
4082,05250,2016,7,24
4083,05895,2016,3,24
4084,05250,2016,1,24
4085,52720,2016,4,24
4086,54261,2016,6,24
4087,19698,2016,7,24
4088,73168,2016,2,24
4089,25740,2016,4,24
4090,27361,2016,7,24
4091,27001,2016,12,24
4092,47189,2016,9,24
4093,05380,2016,1,24
4094,70508,2016,1,24
4095,73055,2016,4,24
4096,05001,2016,1,24
4097,47980,2016,7,24
4098,76122,2016,1,24
4099,76001,2016,5,24
4100,05079,2016,3,24
4101,05079,2016,4,24
4102,73270,2016,3,24
4103,66572,2016,1,24
4104,52399,2016,3,24
4105,27787,2016,9,24
4106,70508,2016,1,24
4107,05113,2016,8,24
4108,23678,2016,1,24
4109,05030,2016,2,24
4110,23068,2016,2,24
4111,76869,2016,1,24
4112,05284,2016,5,24
4113,25200,2016,8,24
4114,52540,2016,2,24
4115,73443,2016,2,24
4116,27361,2016,2,24
4117,05079,2016,7,24
4118,05736,2016,2,24
4119,25740,2016,6,24
4120,05660,2016,1,24
4121,20238,2016,4,24
4122,05890,2016,5,24
4123,76001,2016,1,24
4124,27787,2016,4,24
4125,05113,2016,3,24
4126,05113,2016,6,24
4127,05390,2016,5,24
4128,13458,2016,2,24
4129,54553,2016,6,24
4130,70717,2016,1,24
4131,73319,2016,5,24
4132,17867,2016,9,24
4133,23068,2016,2,24
4134,76001,2016,6,24
4135,15861,2016,8,24
4136,23555,2016,1,24
4137,05031,2016,2,24
4138,08372,2016,2,24
4139,23466,2016,6,24
4140,52573,2016,1,24
4141,05264,2016,3,24
4142,05686,2016,3,24
4143,19698,2016,2,24
4144,23555,2016,1,24
4145,68307,2016,2,24
4146,68464,2016,1,24
4147,05120,2016,2,24
4148,27150,2016,1,24
4149,20238,2016,4,24
4150,23068,2016,6,24
4151,54673,2016,6,24
4152,66088,2016,7,24
4153,99001,2016,1,24
4154,41298,2016,3,24
4155,05021,2016,6,24
4156,68655,2016,1,24
4157,15759,2016,2,24
4158,19809,2016,3,24
4159,05120,2016,3,24
4160,27361,2016,9,24
4161,76001,2016,6,24
4162,23466,2016,3,24
4163,23682,2016,4,24
4164,05390,2016,4,24
4165,25183,2016,2,24
4166,47001,2016,5,24
4167,41799,2016,3,24
4168,20228,2016,4,24
4169,44110,2016,2,24
4170,44430,2016,2,24
4171,68162,2016,1,24
4172,05756,2016,9,24
4173,08433,2016,4,24
4174,05113,2016,11,24
4175,70215,2016,2,24
4176,52838,2016,1,24
4177,86573,2016,7,24
4178,05120,2016,2,24
4179,23580,2016,2,24
4180,05120,2016,8,24
4181,91001,2016,2,24
4182,27450,2016,3,24
4183,23555,2016,4,24
4184,52207,2016,3,24
4185,20238,2016,6,24
4186,23068,2016,10,24
4187,23580,2016,1,24
4188,68147,2016,2,24
4189,27050,2016,1,24
4190,41524,2016,3,24
4191,50573,2016,1,24
4192,76377,2016,2,24
4193,05895,2016,2,24
4194,18756,2016,19,24
4195,73408,2016,4,24
4196,91540,2016,1,24
4197,05113,2016,6,24
4198,23068,2016,11,24
4199,23555,2016,2,24
4200,25843,2016,1,24
4201,76736,2016,12,24
4202,23580,2016,7,24
4203,05480,2016,4,24
4204,05172,2016,2,24
4205,23660,2016,2,24
4206,13300,2016,5,24
4207,17873,2016,1,24
4208,17873,2016,1,24
4209,23580,2016,9,24
4210,25200,2016,5,24
4211,44650,2016,2,24
4212,13244,2016,3,24
4213,13490,2016,1,24
4214,47001,2016,11,24
4215,41001,2016,2,24
4216,05308,2016,2,24
4217,68207,2016,2,24
4218,27001,2016,2,24
4219,47001,2016,1,24
4220,05674,2016,3,24
4221,19698,2016,4,24
4222,23068,2016,7,24
4223,52001,2016,4,24
4224,41551,2016,5,24
4225,76001,2016,5,24
4226,41799,2016,3,24
4227,05079,2016,7,24
4228,41524,2016,4,24
4229,52885,2016,1,24
4230,52885,2016,3,24
4231,05001,2016,1,24
4232,70473,2016,11,24
4233,05390,2016,2,24
4234,17013,2016,15,24
4235,19698,2016,3,24
4236,23068,2016,9,24
4237,25407,2016,3,24
4238,54680,2016,15,24
4239,05856,2016,1,24
4240,54498,2016,1,24
4241,05212,2016,18,24
4242,17013,2016,5,24
4243,27361,2016,6,24
4244,27600,2016,5,24
4245,76318,2016,1,24
4246,86885,2016,9,24
4247,05079,2016,4,24
4248,47001,2016,2,24
4249,41668,2016,3,24
4250,23580,2016,9,24
4251,41668,2016,1,24
4252,05154,2016,3,24
4253,86571,2016,6,24
4254,73411,2016,4,24
4255,70418,2016,5,24
4256,05079,2016,1,24
4257,73408,2016,1,24
4258,19698,2016,6,24
4259,05079,2016,5,24
4260,05790,2016,2,24
4261,94001,2016,22,24
4262,05079,2016,7,24
4263,05154,2016,4,24
4264,13780,2016,1,24
4265,52352,2016,1,24
4266,70508,2016,3,24
4267,08296,2016,4,24
4268,20060,2016,4,24
4269,52207,2016,5,24
4270,11001,2016,3,24
4271,47288,2016,5,24
4272,11001,2016,4,24
4273,05308,2016,42,24
4274,05667,2016,40,24
4275,41615,2016,21,24
4276,91798,2016,1,24
4277,05495,2016,4,24
4278,05031,2016,1,24
4279,94001,2016,2,24
4280,23555,2016,1,24
4281,25377,2016,2,24
4282,76041,2016,1,24
4283,68547,2016,2,24
4284,23068,2016,23,24
4285,05380,2016,2,24
4286,76001,2016,1,24
4287,08372,2016,6,24
4288,15296,2016,6,24
4289,52720,2016,3,24
4290,73067,2016,3,24
4291,76233,2016,2,24
4292,76377,2016,2,24
4293,76233,2016,7,24
4294,25754,2016,3,24
4295,54001,2016,10,24
4296,54673,2016,4,24
4297,41770,2016,2,24
4298,27135,2016,4,24
4299,94001,2016,4,24
4300,05234,2016,14,24
4301,73270,2016,3,24
4302,05308,2016,2,24
4303,41132,2016,14,24
4304,47001,2016,2,24
4305,05890,2016,5,24
4306,05079,2016,8,24
4307,54261,2016,6,24
4308,76306,2016,6,24
4309,15001,2016,2,24
4310,05313,2016,3,24
4311,52354,2016,3,24
4312,76869,2016,1,24
4313,15001,2016,2,24
4314,05079,2016,7,24
4315,50223,2016,2,24
4316,41244,2016,2,24
4317,41016,2016,10,24
4318,08433,2016,5,24
4319,41791,2016,10,24
4320,76869,2016,1,24
4321,15236,2016,3,24
4322,27810,2016,4,24
4323,54720,2016,11,24
4324,20178,2016,6,24
4325,68190,2016,2,24
4326,05079,2016,10,24
4327,86571,2016,4,24
4328,27810,2016,3,24
4329,68615,2016,1,24
4330,19300,2016,1,24
4331,05031,2016,8,24
4332,23660,2016,1,24
4333,76670,2016,2,24
4334,05411,2016,2,24
4335,05411,2016,3,24
4336,05079,2016,1,24
4337,27006,2016,4,24
4338,68655,2016,5,24
4339,73411,2016,3,24
4340,05079,2016,1,24
4341,05120,2016,4,24
4342,08372,2016,5,24
4343,20178,2016,11,24
4344,52207,2016,5,24
4345,27150,2016,4,24
4346,11001,2016,3,24
4347,68276,2016,3,24
4348,05120,2016,3,24
4349,05190,2016,2,24
4350,68655,2016,4,24
4351,23068,2016,2,24
4352,54720,2016,14,24
4353,76130,2016,1,24
4354,85410,2016,1,24
4355,47001,2016,6,24
4356,54099,2016,7,24
4357,05120,2016,12,24
4358,68464,2016,2,24
4359,73483,2016,1,24
4360,05120,2016,3,24
4361,05154,2016,17,24
4362,05120,2016,3,24
4363,47001,2016,6,24
4364,52683,2016,3,24
4365,54001,2016,1,24
4366,76616,2016,9,24
4367,05658,2016,4,24
4368,54680,2016,2,24
4369,68190,2016,6,24
