id,indicator,dane_code,value,label,year,source_id
17942,GRUPO DE DOTACIONES INICIALES,17380,,G1 NIVEL ALTO,2020,125
17943,GRUPO DE DOTACIONES INICIALES,17388,,G4 NIVEL MEDIO BAJO,2020,125
17944,GRUPO DE DOTACIONES INICIALES,17433,,G4 NIVEL MEDIO BAJO,2020,125
17945,GRUPO DE DOTACIONES INICIALES,17442,,G3 NIVEL MEDIO,2020,125
17946,GRUPO DE DOTACIONES INICIALES,17444,,G4 NIVEL MEDIO BAJO,2020,125
17947,GRUPO DE DOTACIONES INICIALES,17446,,G3 NIVEL MEDIO,2020,125
17948,GRUPO DE DOTACIONES INICIALES,17486,,G3 NIVEL MEDIO,2020,125
17949,GRUPO DE DOTACIONES INICIALES,17495,,G2 NIVEL MEDIO ALTO,2020,125
17950,GRUPO DE DOTACIONES INICIALES,17513,,G3 NIVEL MEDIO,2020,125
17951,GRUPO DE DOTACIONES INICIALES,17524,,G2 NIVEL MEDIO ALTO,2020,125
17952,GRUPO DE DOTACIONES INICIALES,17541,,G4 NIVEL MEDIO BAJO,2020,125
17953,GRUPO DE DOTACIONES INICIALES,17614,,G4 NIVEL MEDIO BAJO,2020,125
17954,GRUPO DE DOTACIONES INICIALES,17616,,G3 NIVEL MEDIO,2020,125
17955,GRUPO DE DOTACIONES INICIALES,17653,,G3 NIVEL MEDIO,2020,125
17956,GRUPO DE DOTACIONES INICIALES,17662,,G4 NIVEL MEDIO BAJO,2020,125
17957,GRUPO DE DOTACIONES INICIALES,17665,,G2 NIVEL MEDIO ALTO,2020,125
17958,GRUPO DE DOTACIONES INICIALES,17777,,G3 NIVEL MEDIO,2020,125
17959,GRUPO DE DOTACIONES INICIALES,17867,,G3 NIVEL MEDIO,2020,125
17960,GRUPO DE DOTACIONES INICIALES,17873,,G2 NIVEL MEDIO ALTO,2020,125
17961,GRUPO DE DOTACIONES INICIALES,17877,,G2 NIVEL MEDIO ALTO,2020,125
17962,GRUPO DE DOTACIONES INICIALES,18001,,G1 NIVEL ALTO,2020,125
17963,GRUPO DE DOTACIONES INICIALES,18029,,G3 NIVEL MEDIO,2020,125
17964,GRUPO DE DOTACIONES INICIALES,18094,,G3 NIVEL MEDIO,2020,125
17965,GRUPO DE DOTACIONES INICIALES,18150,,G4 NIVEL MEDIO BAJO,2020,125
17966,GRUPO DE DOTACIONES INICIALES,18205,,G3 NIVEL MEDIO,2020,125
17967,GRUPO DE DOTACIONES INICIALES,18247,,G3 NIVEL MEDIO,2020,125
17968,GRUPO DE DOTACIONES INICIALES,18256,,G4 NIVEL MEDIO BAJO,2020,125
17969,GRUPO DE DOTACIONES INICIALES,18410,,G5 NIVEL BAJO,2020,125
17970,GRUPO DE DOTACIONES INICIALES,18460,,G5 NIVEL BAJO,2020,125
17971,GRUPO DE DOTACIONES INICIALES,18479,,G3 NIVEL MEDIO,2020,125
17972,GRUPO DE DOTACIONES INICIALES,18592,,G4 NIVEL MEDIO BAJO,2020,125
17973,GRUPO DE DOTACIONES INICIALES,18610,,G4 NIVEL MEDIO BAJO,2020,125
17974,GRUPO DE DOTACIONES INICIALES,18753,,G3 NIVEL MEDIO,2020,125
17975,GRUPO DE DOTACIONES INICIALES,18756,,G5 NIVEL BAJO,2020,125
17976,GRUPO DE DOTACIONES INICIALES,18785,,G4 NIVEL MEDIO BAJO,2020,125
17977,GRUPO DE DOTACIONES INICIALES,18860,,G4 NIVEL MEDIO BAJO,2020,125
17978,GRUPO DE DOTACIONES INICIALES,19001,,G1 NIVEL ALTO,2020,125
17979,GRUPO DE DOTACIONES INICIALES,19022,,G5 NIVEL BAJO,2020,125
17980,GRUPO DE DOTACIONES INICIALES,19050,,G5 NIVEL BAJO,2020,125
17981,GRUPO DE DOTACIONES INICIALES,19075,,G5 NIVEL BAJO,2020,125
17982,GRUPO DE DOTACIONES INICIALES,19100,,G5 NIVEL BAJO,2020,125
17983,GRUPO DE DOTACIONES INICIALES,19110,,G5 NIVEL BAJO,2020,125
17984,GRUPO DE DOTACIONES INICIALES,19130,,G5 NIVEL BAJO,2020,125
17985,GRUPO DE DOTACIONES INICIALES,19137,,G5 NIVEL BAJO,2020,125
17986,GRUPO DE DOTACIONES INICIALES,19142,,G2 NIVEL MEDIO ALTO,2020,125
17987,GRUPO DE DOTACIONES INICIALES,19212,,G4 NIVEL MEDIO BAJO,2020,125
17988,GRUPO DE DOTACIONES INICIALES,19256,,G5 NIVEL BAJO,2020,125
17989,GRUPO DE DOTACIONES INICIALES,19290,,G5 NIVEL BAJO,2020,125
17990,GRUPO DE DOTACIONES INICIALES,19300,,G1 NIVEL ALTO,2020,125
17991,GRUPO DE DOTACIONES INICIALES,19318,,G4 NIVEL MEDIO BAJO,2020,125
17992,GRUPO DE DOTACIONES INICIALES,19355,,G5 NIVEL BAJO,2020,125
17993,GRUPO DE DOTACIONES INICIALES,19364,,G5 NIVEL BAJO,2020,125
17994,GRUPO DE DOTACIONES INICIALES,19392,,G5 NIVEL BAJO,2020,125
17995,GRUPO DE DOTACIONES INICIALES,19397,,G5 NIVEL BAJO,2020,125
17996,GRUPO DE DOTACIONES INICIALES,19418,,G5 NIVEL BAJO,2020,125
17997,GRUPO DE DOTACIONES INICIALES,19450,,G5 NIVEL BAJO,2020,125
17998,GRUPO DE DOTACIONES INICIALES,19455,,G1 NIVEL ALTO,2020,125
17999,GRUPO DE DOTACIONES INICIALES,19473,,G5 NIVEL BAJO,2020,125
18000,GRUPO DE DOTACIONES INICIALES,19513,,G2 NIVEL MEDIO ALTO,2020,125
18001,GRUPO DE DOTACIONES INICIALES,19517,,G5 NIVEL BAJO,2020,125
18002,GRUPO DE DOTACIONES INICIALES,19532,,G5 NIVEL BAJO,2020,125
21054,MDM,08520,53.7125,,2020,125
18003,GRUPO DE DOTACIONES INICIALES,19533,,G5 NIVEL BAJO,2020,125
18004,GRUPO DE DOTACIONES INICIALES,19548,,G4 NIVEL MEDIO BAJO,2020,125
18005,GRUPO DE DOTACIONES INICIALES,19573,,G1 NIVEL ALTO,2020,125
18006,GRUPO DE DOTACIONES INICIALES,19585,,G5 NIVEL BAJO,2020,125
18007,GRUPO DE DOTACIONES INICIALES,19622,,G5 NIVEL BAJO,2020,125
18008,GRUPO DE DOTACIONES INICIALES,19693,,G5 NIVEL BAJO,2020,125
18009,GRUPO DE DOTACIONES INICIALES,19698,,G3 NIVEL MEDIO,2020,125
18010,GRUPO DE DOTACIONES INICIALES,19701,,G5 NIVEL BAJO,2020,125
18011,GRUPO DE DOTACIONES INICIALES,19743,,G5 NIVEL BAJO,2020,125
18012,GRUPO DE DOTACIONES INICIALES,19760,,G5 NIVEL BAJO,2020,125
18013,GRUPO DE DOTACIONES INICIALES,19780,,G5 NIVEL BAJO,2020,125
18014,GRUPO DE DOTACIONES INICIALES,19785,,G5 NIVEL BAJO,2020,125
18015,GRUPO DE DOTACIONES INICIALES,19807,,G4 NIVEL MEDIO BAJO,2020,125
18016,GRUPO DE DOTACIONES INICIALES,19809,,G5 NIVEL BAJO,2020,125
18017,GRUPO DE DOTACIONES INICIALES,19821,,G5 NIVEL BAJO,2020,125
18018,GRUPO DE DOTACIONES INICIALES,19824,,G5 NIVEL BAJO,2020,125
18019,GRUPO DE DOTACIONES INICIALES,19845,,G1 NIVEL ALTO,2020,125
18020,GRUPO DE DOTACIONES INICIALES,20001,,G1 NIVEL ALTO,2020,125
18021,GRUPO DE DOTACIONES INICIALES,20011,,G3 NIVEL MEDIO,2020,125
18022,GRUPO DE DOTACIONES INICIALES,20013,,G2 NIVEL MEDIO ALTO,2020,125
18023,GRUPO DE DOTACIONES INICIALES,20032,,G5 NIVEL BAJO,2020,125
18024,GRUPO DE DOTACIONES INICIALES,20045,,G1 NIVEL ALTO,2020,125
18025,GRUPO DE DOTACIONES INICIALES,20060,,G3 NIVEL MEDIO,2020,125
18026,GRUPO DE DOTACIONES INICIALES,20175,,G5 NIVEL BAJO,2020,125
18027,GRUPO DE DOTACIONES INICIALES,20178,,G2 NIVEL MEDIO ALTO,2020,125
18028,GRUPO DE DOTACIONES INICIALES,20228,,G4 NIVEL MEDIO BAJO,2020,125
18029,GRUPO DE DOTACIONES INICIALES,20238,,G3 NIVEL MEDIO,2020,125
18030,GRUPO DE DOTACIONES INICIALES,20250,,G2 NIVEL MEDIO ALTO,2020,125
18031,GRUPO DE DOTACIONES INICIALES,20295,,G3 NIVEL MEDIO,2020,125
18032,GRUPO DE DOTACIONES INICIALES,20310,,G5 NIVEL BAJO,2020,125
18033,GRUPO DE DOTACIONES INICIALES,20383,,G2 NIVEL MEDIO ALTO,2020,125
18034,GRUPO DE DOTACIONES INICIALES,20400,,G1 NIVEL ALTO,2020,125
18035,GRUPO DE DOTACIONES INICIALES,20443,,G4 NIVEL MEDIO BAJO,2020,125
18036,GRUPO DE DOTACIONES INICIALES,20517,,G4 NIVEL MEDIO BAJO,2020,125
18037,GRUPO DE DOTACIONES INICIALES,20550,,G3 NIVEL MEDIO,2020,125
18038,GRUPO DE DOTACIONES INICIALES,20570,,G5 NIVEL BAJO,2020,125
18039,GRUPO DE DOTACIONES INICIALES,20614,,G3 NIVEL MEDIO,2020,125
18040,GRUPO DE DOTACIONES INICIALES,20621,,G3 NIVEL MEDIO,2020,125
18041,GRUPO DE DOTACIONES INICIALES,20710,,G1 NIVEL ALTO,2020,125
18042,GRUPO DE DOTACIONES INICIALES,20750,,G4 NIVEL MEDIO BAJO,2020,125
18043,GRUPO DE DOTACIONES INICIALES,20770,,G1 NIVEL ALTO,2020,125
18044,GRUPO DE DOTACIONES INICIALES,20787,,G4 NIVEL MEDIO BAJO,2020,125
18045,GRUPO DE DOTACIONES INICIALES,23001,,CIUDADES,2020,125
18046,GRUPO DE DOTACIONES INICIALES,23068,,G4 NIVEL MEDIO BAJO,2020,125
18047,GRUPO DE DOTACIONES INICIALES,23079,,G3 NIVEL MEDIO,2020,125
18048,GRUPO DE DOTACIONES INICIALES,23090,,G5 NIVEL BAJO,2020,125
18049,GRUPO DE DOTACIONES INICIALES,23162,,G3 NIVEL MEDIO,2020,125
18050,GRUPO DE DOTACIONES INICIALES,23168,,G5 NIVEL BAJO,2020,125
18051,GRUPO DE DOTACIONES INICIALES,23182,,G5 NIVEL BAJO,2020,125
18052,GRUPO DE DOTACIONES INICIALES,23189,,G3 NIVEL MEDIO,2020,125
18053,GRUPO DE DOTACIONES INICIALES,23300,,G5 NIVEL BAJO,2020,125
18054,GRUPO DE DOTACIONES INICIALES,23350,,G3 NIVEL MEDIO,2020,125
18055,GRUPO DE DOTACIONES INICIALES,23417,,G4 NIVEL MEDIO BAJO,2020,125
18056,GRUPO DE DOTACIONES INICIALES,23419,,G5 NIVEL BAJO,2020,125
18057,GRUPO DE DOTACIONES INICIALES,23464,,G5 NIVEL BAJO,2020,125
18058,GRUPO DE DOTACIONES INICIALES,23466,,G2 NIVEL MEDIO ALTO,2020,125
18059,GRUPO DE DOTACIONES INICIALES,23500,,G5 NIVEL BAJO,2020,125
18060,GRUPO DE DOTACIONES INICIALES,23555,,G3 NIVEL MEDIO,2020,125
18061,GRUPO DE DOTACIONES INICIALES,23570,,G4 NIVEL MEDIO BAJO,2020,125
18062,GRUPO DE DOTACIONES INICIALES,23574,,G5 NIVEL BAJO,2020,125
18063,GRUPO DE DOTACIONES INICIALES,23580,,G4 NIVEL MEDIO BAJO,2020,125
18064,GRUPO DE DOTACIONES INICIALES,23586,,G5 NIVEL BAJO,2020,125
18065,GRUPO DE DOTACIONES INICIALES,23660,,G2 NIVEL MEDIO ALTO,2020,125
18066,GRUPO DE DOTACIONES INICIALES,23670,,G5 NIVEL BAJO,2020,125
18067,GRUPO DE DOTACIONES INICIALES,23672,,G4 NIVEL MEDIO BAJO,2020,125
18068,GRUPO DE DOTACIONES INICIALES,23675,,G5 NIVEL BAJO,2020,125
18069,GRUPO DE DOTACIONES INICIALES,23678,,G5 NIVEL BAJO,2020,125
18070,GRUPO DE DOTACIONES INICIALES,23682,,G5 NIVEL BAJO,2020,125
18071,GRUPO DE DOTACIONES INICIALES,23686,,G5 NIVEL BAJO,2020,125
18072,GRUPO DE DOTACIONES INICIALES,23807,,G4 NIVEL MEDIO BAJO,2020,125
18073,GRUPO DE DOTACIONES INICIALES,23815,,G5 NIVEL BAJO,2020,125
18074,GRUPO DE DOTACIONES INICIALES,23855,,G5 NIVEL BAJO,2020,125
18075,GRUPO DE DOTACIONES INICIALES,25001,,G2 NIVEL MEDIO ALTO,2020,125
18076,GRUPO DE DOTACIONES INICIALES,25019,,G2 NIVEL MEDIO ALTO,2020,125
18077,GRUPO DE DOTACIONES INICIALES,25035,,G1 NIVEL ALTO,2020,125
18078,GRUPO DE DOTACIONES INICIALES,25040,,G3 NIVEL MEDIO,2020,125
18079,GRUPO DE DOTACIONES INICIALES,25053,,G2 NIVEL MEDIO ALTO,2020,125
18080,GRUPO DE DOTACIONES INICIALES,25086,,G1 NIVEL ALTO,2020,125
18081,GRUPO DE DOTACIONES INICIALES,25095,,G2 NIVEL MEDIO ALTO,2020,125
18082,GRUPO DE DOTACIONES INICIALES,25099,,G1 NIVEL ALTO,2020,125
18083,GRUPO DE DOTACIONES INICIALES,25120,,G3 NIVEL MEDIO,2020,125
18084,GRUPO DE DOTACIONES INICIALES,25123,,G2 NIVEL MEDIO ALTO,2020,125
18085,GRUPO DE DOTACIONES INICIALES,25126,,G1 NIVEL ALTO,2020,125
18086,GRUPO DE DOTACIONES INICIALES,25148,,G3 NIVEL MEDIO,2020,125
18087,GRUPO DE DOTACIONES INICIALES,25151,,G1 NIVEL ALTO,2020,125
18088,GRUPO DE DOTACIONES INICIALES,25154,,G3 NIVEL MEDIO,2020,125
18089,GRUPO DE DOTACIONES INICIALES,25168,,G3 NIVEL MEDIO,2020,125
18090,GRUPO DE DOTACIONES INICIALES,25175,,G1 NIVEL ALTO,2020,125
18091,GRUPO DE DOTACIONES INICIALES,25178,,G2 NIVEL MEDIO ALTO,2020,125
18092,GRUPO DE DOTACIONES INICIALES,25181,,G2 NIVEL MEDIO ALTO,2020,125
18093,GRUPO DE DOTACIONES INICIALES,25183,,G1 NIVEL ALTO,2020,125
18094,GRUPO DE DOTACIONES INICIALES,25200,,G1 NIVEL ALTO,2020,125
18095,GRUPO DE DOTACIONES INICIALES,25214,,G1 NIVEL ALTO,2020,125
18096,GRUPO DE DOTACIONES INICIALES,25224,,G3 NIVEL MEDIO,2020,125
18097,GRUPO DE DOTACIONES INICIALES,25245,,G2 NIVEL MEDIO ALTO,2020,125
18098,GRUPO DE DOTACIONES INICIALES,25258,,G2 NIVEL MEDIO ALTO,2020,125
18099,GRUPO DE DOTACIONES INICIALES,25260,,G1 NIVEL ALTO,2020,125
18100,GRUPO DE DOTACIONES INICIALES,25269,,G1 NIVEL ALTO,2020,125
18101,GRUPO DE DOTACIONES INICIALES,25279,,G2 NIVEL MEDIO ALTO,2020,125
18102,GRUPO DE DOTACIONES INICIALES,25281,,G2 NIVEL MEDIO ALTO,2020,125
18103,GRUPO DE DOTACIONES INICIALES,25286,,G1 NIVEL ALTO,2020,125
18104,GRUPO DE DOTACIONES INICIALES,25288,,G2 NIVEL MEDIO ALTO,2020,125
18105,GRUPO DE DOTACIONES INICIALES,25290,,G1 NIVEL ALTO,2020,125
18106,GRUPO DE DOTACIONES INICIALES,25293,,G2 NIVEL MEDIO ALTO,2020,125
18107,GRUPO DE DOTACIONES INICIALES,25295,,G1 NIVEL ALTO,2020,125
18108,GRUPO DE DOTACIONES INICIALES,25297,,G3 NIVEL MEDIO,2020,125
18109,GRUPO DE DOTACIONES INICIALES,25299,,G3 NIVEL MEDIO,2020,125
18110,GRUPO DE DOTACIONES INICIALES,25307,,G1 NIVEL ALTO,2020,125
18111,GRUPO DE DOTACIONES INICIALES,25312,,G2 NIVEL MEDIO ALTO,2020,125
18112,GRUPO DE DOTACIONES INICIALES,25317,,G2 NIVEL MEDIO ALTO,2020,125
18113,GRUPO DE DOTACIONES INICIALES,25320,,G2 NIVEL MEDIO ALTO,2020,125
18114,GRUPO DE DOTACIONES INICIALES,25322,,G1 NIVEL ALTO,2020,125
18115,GRUPO DE DOTACIONES INICIALES,25324,,G2 NIVEL MEDIO ALTO,2020,125
18116,GRUPO DE DOTACIONES INICIALES,25326,,G1 NIVEL ALTO,2020,125
18117,GRUPO DE DOTACIONES INICIALES,25328,,G2 NIVEL MEDIO ALTO,2020,125
18118,GRUPO DE DOTACIONES INICIALES,25335,,G1 NIVEL ALTO,2020,125
18119,GRUPO DE DOTACIONES INICIALES,25339,,G3 NIVEL MEDIO,2020,125
18120,GRUPO DE DOTACIONES INICIALES,25368,,G1 NIVEL ALTO,2020,125
18121,GRUPO DE DOTACIONES INICIALES,25372,,G4 NIVEL MEDIO BAJO,2020,125
18122,GRUPO DE DOTACIONES INICIALES,25377,,G1 NIVEL ALTO,2020,125
18123,GRUPO DE DOTACIONES INICIALES,25386,,G1 NIVEL ALTO,2020,125
18124,GRUPO DE DOTACIONES INICIALES,25394,,G3 NIVEL MEDIO,2020,125
18125,GRUPO DE DOTACIONES INICIALES,25398,,G4 NIVEL MEDIO BAJO,2020,125
18126,GRUPO DE DOTACIONES INICIALES,25402,,G1 NIVEL ALTO,2020,125
18127,GRUPO DE DOTACIONES INICIALES,25407,,G3 NIVEL MEDIO,2020,125
18128,GRUPO DE DOTACIONES INICIALES,25426,,G3 NIVEL MEDIO,2020,125
18129,GRUPO DE DOTACIONES INICIALES,25430,,G1 NIVEL ALTO,2020,125
18130,GRUPO DE DOTACIONES INICIALES,25436,,G3 NIVEL MEDIO,2020,125
18131,GRUPO DE DOTACIONES INICIALES,25438,,G3 NIVEL MEDIO,2020,125
18132,GRUPO DE DOTACIONES INICIALES,25473,,G1 NIVEL ALTO,2020,125
18133,GRUPO DE DOTACIONES INICIALES,25483,,G1 NIVEL ALTO,2020,125
18134,GRUPO DE DOTACIONES INICIALES,25486,,G1 NIVEL ALTO,2020,125
18135,GRUPO DE DOTACIONES INICIALES,25488,,G1 NIVEL ALTO,2020,125
18136,GRUPO DE DOTACIONES INICIALES,25489,,G3 NIVEL MEDIO,2020,125
18137,GRUPO DE DOTACIONES INICIALES,25491,,G3 NIVEL MEDIO,2020,125
18138,GRUPO DE DOTACIONES INICIALES,25506,,G3 NIVEL MEDIO,2020,125
18139,GRUPO DE DOTACIONES INICIALES,25513,,G2 NIVEL MEDIO ALTO,2020,125
18140,GRUPO DE DOTACIONES INICIALES,25518,,G3 NIVEL MEDIO,2020,125
18141,GRUPO DE DOTACIONES INICIALES,25524,,G2 NIVEL MEDIO ALTO,2020,125
18142,GRUPO DE DOTACIONES INICIALES,25530,,G1 NIVEL ALTO,2020,125
18143,GRUPO DE DOTACIONES INICIALES,25535,,G3 NIVEL MEDIO,2020,125
18144,GRUPO DE DOTACIONES INICIALES,25572,,G1 NIVEL ALTO,2020,125
18145,GRUPO DE DOTACIONES INICIALES,25580,,G4 NIVEL MEDIO BAJO,2020,125
18146,GRUPO DE DOTACIONES INICIALES,25592,,G2 NIVEL MEDIO ALTO,2020,125
18147,GRUPO DE DOTACIONES INICIALES,25594,,G1 NIVEL ALTO,2020,125
18148,GRUPO DE DOTACIONES INICIALES,25596,,G3 NIVEL MEDIO,2020,125
18149,GRUPO DE DOTACIONES INICIALES,25599,,G2 NIVEL MEDIO ALTO,2020,125
18150,GRUPO DE DOTACIONES INICIALES,25612,,G1 NIVEL ALTO,2020,125
18151,GRUPO DE DOTACIONES INICIALES,25645,,G3 NIVEL MEDIO,2020,125
18152,GRUPO DE DOTACIONES INICIALES,25649,,G2 NIVEL MEDIO ALTO,2020,125
18153,GRUPO DE DOTACIONES INICIALES,25653,,G3 NIVEL MEDIO,2020,125
18154,GRUPO DE DOTACIONES INICIALES,25658,,G3 NIVEL MEDIO,2020,125
18155,GRUPO DE DOTACIONES INICIALES,25662,,G2 NIVEL MEDIO ALTO,2020,125
18156,GRUPO DE DOTACIONES INICIALES,25718,,G2 NIVEL MEDIO ALTO,2020,125
18157,GRUPO DE DOTACIONES INICIALES,25736,,G1 NIVEL ALTO,2020,125
18158,GRUPO DE DOTACIONES INICIALES,25740,,G1 NIVEL ALTO,2020,125
18159,GRUPO DE DOTACIONES INICIALES,25743,,G2 NIVEL MEDIO ALTO,2020,125
18160,GRUPO DE DOTACIONES INICIALES,25745,,G2 NIVEL MEDIO ALTO,2020,125
18161,GRUPO DE DOTACIONES INICIALES,25754,,G1 NIVEL ALTO,2020,125
18162,GRUPO DE DOTACIONES INICIALES,25758,,G1 NIVEL ALTO,2020,125
18163,GRUPO DE DOTACIONES INICIALES,25769,,G1 NIVEL ALTO,2020,125
18164,GRUPO DE DOTACIONES INICIALES,25772,,G2 NIVEL MEDIO ALTO,2020,125
18165,GRUPO DE DOTACIONES INICIALES,25777,,G3 NIVEL MEDIO,2020,125
18166,GRUPO DE DOTACIONES INICIALES,25779,,G3 NIVEL MEDIO,2020,125
18167,GRUPO DE DOTACIONES INICIALES,25781,,G1 NIVEL ALTO,2020,125
18168,GRUPO DE DOTACIONES INICIALES,25785,,G1 NIVEL ALTO,2020,125
18169,GRUPO DE DOTACIONES INICIALES,25793,,G1 NIVEL ALTO,2020,125
18170,GRUPO DE DOTACIONES INICIALES,25797,,G3 NIVEL MEDIO,2020,125
18171,GRUPO DE DOTACIONES INICIALES,25799,,G1 NIVEL ALTO,2020,125
18172,GRUPO DE DOTACIONES INICIALES,25805,,G3 NIVEL MEDIO,2020,125
18173,GRUPO DE DOTACIONES INICIALES,25807,,G3 NIVEL MEDIO,2020,125
18174,GRUPO DE DOTACIONES INICIALES,25815,,G2 NIVEL MEDIO ALTO,2020,125
18175,GRUPO DE DOTACIONES INICIALES,25817,,G1 NIVEL ALTO,2020,125
18176,GRUPO DE DOTACIONES INICIALES,25823,,G5 NIVEL BAJO,2020,125
18177,GRUPO DE DOTACIONES INICIALES,25839,,G2 NIVEL MEDIO ALTO,2020,125
18178,GRUPO DE DOTACIONES INICIALES,25841,,G2 NIVEL MEDIO ALTO,2020,125
18179,GRUPO DE DOTACIONES INICIALES,25843,,G2 NIVEL MEDIO ALTO,2020,125
18180,GRUPO DE DOTACIONES INICIALES,25845,,G2 NIVEL MEDIO ALTO,2020,125
18181,GRUPO DE DOTACIONES INICIALES,25851,,G2 NIVEL MEDIO ALTO,2020,125
18182,GRUPO DE DOTACIONES INICIALES,25862,,G3 NIVEL MEDIO,2020,125
18183,GRUPO DE DOTACIONES INICIALES,25867,,G3 NIVEL MEDIO,2020,125
18184,GRUPO DE DOTACIONES INICIALES,25871,,G2 NIVEL MEDIO ALTO,2020,125
18185,GRUPO DE DOTACIONES INICIALES,25873,,G2 NIVEL MEDIO ALTO,2020,125
18186,GRUPO DE DOTACIONES INICIALES,25875,,G1 NIVEL ALTO,2020,125
18187,GRUPO DE DOTACIONES INICIALES,25878,,G3 NIVEL MEDIO,2020,125
18188,GRUPO DE DOTACIONES INICIALES,25885,,G4 NIVEL MEDIO BAJO,2020,125
18189,GRUPO DE DOTACIONES INICIALES,25898,,G2 NIVEL MEDIO ALTO,2020,125
18190,GRUPO DE DOTACIONES INICIALES,25899,,G1 NIVEL ALTO,2020,125
18191,GRUPO DE DOTACIONES INICIALES,27001,,G1 NIVEL ALTO,2020,125
18192,GRUPO DE DOTACIONES INICIALES,27006,,G4 NIVEL MEDIO BAJO,2020,125
18193,GRUPO DE DOTACIONES INICIALES,27025,,G5 NIVEL BAJO,2020,125
18194,GRUPO DE DOTACIONES INICIALES,27050,,G5 NIVEL BAJO,2020,125
18195,GRUPO DE DOTACIONES INICIALES,27073,,G4 NIVEL MEDIO BAJO,2020,125
18196,GRUPO DE DOTACIONES INICIALES,27075,,G4 NIVEL MEDIO BAJO,2020,125
18197,GRUPO DE DOTACIONES INICIALES,27077,,G5 NIVEL BAJO,2020,125
18198,GRUPO DE DOTACIONES INICIALES,27099,,G5 NIVEL BAJO,2020,125
18199,GRUPO DE DOTACIONES INICIALES,27135,,G4 NIVEL MEDIO BAJO,2020,125
18200,GRUPO DE DOTACIONES INICIALES,27150,,G5 NIVEL BAJO,2020,125
18201,GRUPO DE DOTACIONES INICIALES,27160,,G5 NIVEL BAJO,2020,125
18202,GRUPO DE DOTACIONES INICIALES,27205,,G3 NIVEL MEDIO,2020,125
18203,GRUPO DE DOTACIONES INICIALES,27245,,G4 NIVEL MEDIO BAJO,2020,125
18204,GRUPO DE DOTACIONES INICIALES,27250,,G5 NIVEL BAJO,2020,125
18205,GRUPO DE DOTACIONES INICIALES,27361,,G3 NIVEL MEDIO,2020,125
18206,GRUPO DE DOTACIONES INICIALES,27372,,G4 NIVEL MEDIO BAJO,2020,125
18207,GRUPO DE DOTACIONES INICIALES,27413,,G4 NIVEL MEDIO BAJO,2020,125
18208,GRUPO DE DOTACIONES INICIALES,27425,,G5 NIVEL BAJO,2020,125
18209,GRUPO DE DOTACIONES INICIALES,27430,,G5 NIVEL BAJO,2020,125
18210,GRUPO DE DOTACIONES INICIALES,27450,,G5 NIVEL BAJO,2020,125
18211,GRUPO DE DOTACIONES INICIALES,27491,,G5 NIVEL BAJO,2020,125
18212,GRUPO DE DOTACIONES INICIALES,27495,,G5 NIVEL BAJO,2020,125
18213,GRUPO DE DOTACIONES INICIALES,27580,,G5 NIVEL BAJO,2020,125
18214,GRUPO DE DOTACIONES INICIALES,27600,,G5 NIVEL BAJO,2020,125
18215,GRUPO DE DOTACIONES INICIALES,27615,,G5 NIVEL BAJO,2020,125
18216,GRUPO DE DOTACIONES INICIALES,27660,,G4 NIVEL MEDIO BAJO,2020,125
18217,GRUPO DE DOTACIONES INICIALES,27745,,G2 NIVEL MEDIO ALTO,2020,125
18218,GRUPO DE DOTACIONES INICIALES,27787,,G4 NIVEL MEDIO BAJO,2020,125
18219,GRUPO DE DOTACIONES INICIALES,27800,,G5 NIVEL BAJO,2020,125
18220,GRUPO DE DOTACIONES INICIALES,27810,,G3 NIVEL MEDIO,2020,125
18221,GRUPO DE DOTACIONES INICIALES,41001,,G1 NIVEL ALTO,2020,125
18222,GRUPO DE DOTACIONES INICIALES,41006,,G4 NIVEL MEDIO BAJO,2020,125
18223,GRUPO DE DOTACIONES INICIALES,41013,,G3 NIVEL MEDIO,2020,125
18224,GRUPO DE DOTACIONES INICIALES,41016,,G1 NIVEL ALTO,2020,125
18225,GRUPO DE DOTACIONES INICIALES,41020,,G4 NIVEL MEDIO BAJO,2020,125
18226,GRUPO DE DOTACIONES INICIALES,41026,,G2 NIVEL MEDIO ALTO,2020,125
18227,GRUPO DE DOTACIONES INICIALES,41078,,G3 NIVEL MEDIO,2020,125
18228,GRUPO DE DOTACIONES INICIALES,41132,,G2 NIVEL MEDIO ALTO,2020,125
18229,GRUPO DE DOTACIONES INICIALES,41206,,G4 NIVEL MEDIO BAJO,2020,125
18230,GRUPO DE DOTACIONES INICIALES,41244,,G4 NIVEL MEDIO BAJO,2020,125
18231,GRUPO DE DOTACIONES INICIALES,41298,,G3 NIVEL MEDIO,2020,125
18232,GRUPO DE DOTACIONES INICIALES,41306,,G2 NIVEL MEDIO ALTO,2020,125
18233,GRUPO DE DOTACIONES INICIALES,41319,,G4 NIVEL MEDIO BAJO,2020,125
18234,GRUPO DE DOTACIONES INICIALES,41349,,G3 NIVEL MEDIO,2020,125
18235,GRUPO DE DOTACIONES INICIALES,41357,,G5 NIVEL BAJO,2020,125
18236,GRUPO DE DOTACIONES INICIALES,41359,,G5 NIVEL BAJO,2020,125
18237,GRUPO DE DOTACIONES INICIALES,41378,,G5 NIVEL BAJO,2020,125
18238,GRUPO DE DOTACIONES INICIALES,41396,,G4 NIVEL MEDIO BAJO,2020,125
