id,dane_code,area,year_of_incident,amount,source_id
2855,19698,1,2014,1,25
2856,50577,0,2014,1,25
2857,73555,0,2014,1,25
2858,41551,1,2014,1,25
2859,85001,1,2014,1,25
2860,18001,0,2014,1,25
2861,19142,0,2014,1,25
2862,19355,0,2014,1,25
2863,86885,0,2014,1,25
2864,05887,0,2014,1,25
2865,05887,0,2014,1,25
2866,05887,0,2014,1,25
2867,41001,0,2014,1,25
2868,50683,0,2014,1,25
2869,81001,1,2014,1,25
2870,50577,1,2014,1,25
2871,50689,0,2014,1,25
2872,68001,1,2014,1,25
2873,41001,0,2014,1,25
2874,41001,0,2014,1,25
2875,81065,0,2014,1,25
2876,81065,0,2014,1,25
2877,27001,0,2014,1,25
2878,41001,1,2014,1,25
2879,50270,1,2014,1,25
2880,19532,1,2014,1,25
2881,19532,1,2014,1,25
2882,19532,1,2014,1,25
2883,19532,1,2014,1,25
2884,50313,1,2014,1,25
2885,50711,0,2014,1,25
2886,86568,0,2014,1,25
2887,86568,0,2014,1,25
2888,05134,0,2014,1,25
2889,05134,0,2014,1,25
2890,05134,0,2014,1,25
2891,81794,0,2014,1,25
2892,50683,1,2014,1,25
2893,11001,1,2014,1,25
2894,52233,1,2014,1,25
2895,52233,1,2014,1,25
2896,52835,1,2014,1,25
2897,52835,1,2014,1,25
2898,99773,0,2014,1,25
2899,44078,1,2014,1,25
2900,05040,0,2014,1,25
2901,05819,0,2014,1,25
2902,05819,0,2014,1,25
2903,52835,0,2014,1,25
2904,76834,1,2014,1,25
2905,76834,1,2014,1,25
2906,52079,0,2014,1,25
2907,81001,1,2014,1,25
2908,41799,0,2014,1,25
2909,54810,0,2014,1,25
2910,76275,1,2014,1,25
2911,76275,1,2014,1,25
2912,41078,0,2014,1,25
2913,50313,1,2014,1,25
2914,86568,0,2014,1,25
2915,86001,1,2014,1,25
2916,41298,1,2014,1,25
2917,41349,1,2014,1,25
2918,50223,1,2014,1,25
2919,54245,0,2014,1,25
2920,50313,1,2014,1,25
2921,19137,0,2014,1,25
2922,41001,1,2014,1,25
2923,52835,0,2014,1,25
2924,11001,1,2014,1,25
2925,11001,1,2014,1,25
2926,11001,1,2014,1,25
2927,41132,1,2014,1,25
2928,41132,1,2014,1,25
2929,41524,0,2014,1,25
2930,50568,0,2014,1,25
2931,68081,0,2014,1,25
2932,68081,0,2014,1,25
2933,05679,0,2014,1,25
2934,05679,0,2014,1,25
2935,27001,1,2014,1,25
2936,86320,0,2014,1,25
2937,76233,0,2014,1,25
2938,41001,1,2014,1,25
2939,50313,0,2014,1,25
2940,52001,1,2014,1,25
2941,52001,1,2014,1,25
2942,54109,0,2014,1,25
2943,81794,0,2014,1,25
2944,05890,0,2014,1,25
2945,52250,0,2014,1,25
2946,76892,1,2014,1,25
2947,86320,1,2014,1,25
2948,86320,0,2014,1,25
2949,86757,0,2014,1,25
2950,05819,0,2014,1,25
2951,52835,1,2014,1,25
2952,52835,1,2014,1,25
2953,86320,0,2014,1,25
2954,86757,0,2014,1,25
2955,05604,1,2014,1,25
2956,05819,0,2014,1,25
2957,95001,0,2014,1,25
2958,05736,0,2014,2,25
2959,05819,1,2014,1,25
2960,81001,1,2014,1,25
2961,81065,0,2014,1,25
2962,86569,0,2014,1,25
2963,50683,0,2014,1,25
2964,52079,0,2014,1,25
2965,52079,0,2014,1,25
2966,05154,1,2014,1,25
2967,41306,1,2014,1,25
2968,52079,0,2014,1,25
2969,52079,0,2014,1,25
2970,86865,0,2014,1,25
2971,95001,0,2014,1,25
2972,50313,1,2014,1,25
2973,50313,1,2014,1,25
2974,50450,0,2014,1,25
2975,52079,0,2014,1,25
2976,52835,1,2014,1,25
2977,54810,0,2014,1,25
2978,05854,0,2014,1,25
2979,05854,0,2014,1,25
2980,27245,0,2014,1,25
2981,11001,1,2014,1,25
2982,41132,0,2014,1,25
2983,52835,0,2014,1,25
2984,41013,0,2014,1,25
2985,41001,1,2014,1,25
2986,05893,0,2014,1,25
2987,05819,0,2014,1,25
2988,05819,0,2014,1,25
2989,41001,1,2014,1,25
2990,50683,0,2014,1,25
2991,50683,0,2014,1,25
2992,52835,1,2014,1,25
2993,52835,1,2014,1,25
2994,81001,1,2014,1,25
2995,81001,1,2014,1,25
2996,50683,0,2014,1,25
2997,50001,1,2014,1,25
2998,86320,1,2014,1,25
2999,86320,1,2014,1,25
3000,81736,0,2014,1,25
3001,86885,0,2014,1,25
3002,76892,1,2014,1,25
3003,05107,0,2014,1,25
3004,05315,1,2014,1,25
3005,50270,0,2014,1,25
3006,50683,0,2014,1,25
3007,86320,0,2014,1,25
3008,05854,0,2014,1,25
3009,41001,1,2014,1,25
3010,50001,1,2014,1,25
3011,86320,1,2014,1,25
3012,86320,1,2014,1,25
3013,86865,0,2014,1,25
3014,05038,0,2014,1,25
3015,05040,1,2014,1,25
3016,05040,1,2014,1,25
3017,44078,0,2014,1,25
3018,41001,1,2014,1,25
3019,50711,0,2014,1,25
3020,50711,0,2014,1,25
3021,50711,0,2014,1,25
3022,05887,0,2014,1,25
3023,05887,0,2014,1,25
3024,41026,0,2014,1,25
3025,41026,0,2014,1,25
3026,86568,0,2014,1,25
3027,81001,0,2014,1,25
3028,81001,0,2014,1,25
3029,05234,0,2014,1,25
3030,54820,0,2014,1,25
3031,54820,0,2014,1,25
3032,50590,0,2014,1,25
3033,05315,0,2014,1,25
3034,81736,0,2014,1,25
3035,85001,1,2014,1,25
3036,11001,1,2014,1,25
3037,15759,1,2014,1,25
3038,50001,1,2014,1,25
3039,27001,0,2014,1,25
3040,50001,1,2014,1,25
3041,27001,0,2014,1,25
3042,11001,1,2014,1,25
3043,86865,0,2014,1,25
3044,86865,0,2014,1,25
3045,76275,0,2014,1,25
3046,27073,0,2014,1,25
3047,15223,0,2014,1,25
3048,50001,1,2014,1,25
3049,50001,1,2014,1,25
3050,50313,1,2014,1,25
3051,54498,1,2014,1,25
3052,19450,1,2014,1,25
3053,19450,1,2014,1,25
3054,27787,1,2014,1,25
3055,27787,1,2014,1,25
3056,44110,1,2014,1,25
3057,86568,0,2014,1,25
3058,11001,1,2014,1,25
3059,05040,1,2014,1,25
3060,05148,1,2014,1,25
3061,44874,1,2014,1,25
3062,44874,1,2014,1,25
3063,05591,0,2014,1,25
3064,05591,0,2014,1,25
3065,27413,0,2014,1,25
3066,27413,0,2014,1,25
3067,91001,0,2014,1,25
3068,91001,0,2014,1,25
3069,05040,0,2014,1,25
3070,27001,1,2014,1,25
3071,05040,1,2014,1,25
3072,05819,0,2014,1,25
3073,05819,0,2014,1,25
3074,86320,1,2014,1,25
3075,86320,0,2014,1,25
3076,86568,0,2014,1,25
3077,52079,0,2014,1,25
3078,52079,0,2014,1,25
3079,52835,0,2014,1,25
3080,86885,0,2014,1,25
3081,86320,0,2014,1,25
3082,86320,1,2014,1,25
3083,86320,0,2014,1,25
3084,52835,0,2014,1,25
3085,81794,0,2014,1,25
3086,27001,0,2014,1,25
3087,52835,0,2014,1,25
3088,13490,0,2014,1,25
3089,13490,0,2014,1,25
3090,44430,1,2014,1,25
3091,05854,0,2014,1,25
3092,05854,0,2014,1,25
3093,05854,0,2014,1,25
3094,05854,0,2014,1,25
3095,86757,0,2014,1,25
3096,50313,1,2014,1,25
3097,50001,1,2014,1,25
3098,86320,0,2014,1,25
3099,50226,0,2014,1,25
3100,05790,0,2014,1,25
3101,05790,0,2014,1,25
3102,86569,0,2014,1,25
3103,73067,0,2014,1,25
3104,52612,0,2014,1,25
3105,81736,1,2014,1,25
3106,86320,0,2014,1,25
3107,86320,0,2014,1,25
3108,73168,0,2014,1,25
3109,76834,1,2014,1,25
3110,76834,1,2014,1,25
3111,81065,0,2014,1,25
3112,15223,0,2014,1,25
3113,50001,1,2014,1,25
3114,76563,1,2014,1,25
3115,76563,1,2014,1,25
3116,52835,0,2014,1,25
3117,52835,0,2014,1,25
3118,54250,0,2014,1,25
3119,54250,0,2014,1,25
3120,54250,0,2014,1,25
3121,63130,0,2014,1,25
3122,54810,0,2014,1,25
3123,86568,1,2014,1,25
3124,81065,0,2014,1,25
3125,19137,1,2014,1,25
3126,86569,0,2014,1,25
3127,76834,1,2014,1,25
3128,76834,1,2014,1,25
3129,50001,1,2014,1,25
3130,19821,1,2014,1,25
3131,19821,1,2014,1,25
3132,44430,1,2014,1,25
3133,44430,1,2014,1,25
3134,54800,0,2014,1,25
3135,86568,0,2014,1,25
3136,52250,1,2014,1,25
3137,05819,1,2014,1,25
3138,52835,1,2014,1,25
3139,19532,0,2014,1,25
3140,11001,1,2014,1,25
3141,52835,1,2014,1,25
3142,52835,1,2014,1,25
3143,52835,1,2014,1,25
3144,19698,0,2014,1,25
3145,19050,1,2014,1,25
3146,91001,0,2014,1,25
3147,91001,0,2014,1,25
3148,19785,1,2014,1,25
3149,54810,0,2014,1,25
3150,54810,0,2014,1,25
3151,54820,0,2014,1,25
3152,81794,0,2014,1,25
3153,52490,1,2014,1,25
3154,52696,1,2014,1,25
3155,52835,1,2014,1,25
3156,52835,0,2014,1,25
3157,81300,1,2014,1,25
3158,81300,1,2014,1,25
3159,81065,0,2014,1,25
3160,50711,0,2014,1,25
3161,54720,0,2014,1,25
3162,54720,0,2014,1,25
3163,54720,0,2014,1,25
3164,73055,0,2014,1,25
3165,73055,0,2014,1,25
3166,81001,0,2014,1,25
3167,81736,1,2014,1,25
3168,86885,0,2014,1,25
3169,50577,0,2014,1,25
3170,95001,0,2014,1,25
3171,47189,0,2014,1,25
3172,81736,1,2014,1,25
3173,81736,1,2014,1,25
3174,54820,0,2014,1,25
3175,15223,0,2014,1,25
3176,44430,0,2014,1,25
3177,44430,0,2014,1,25
3178,86320,0,2014,1,25
3179,81736,0,2014,1,25
3180,81736,1,2014,1,25
3181,86320,0,2014,1,25
3182,54820,0,2014,1,25
3183,81065,0,2014,1,25
3184,52835,1,2014,1,25
3185,27073,1,2014,1,25
3186,50577,0,2014,1,25
3187,54206,0,2014,1,25
3188,05107,0,2014,1,25
3189,05361,0,2014,1,25
3190,81001,1,2014,1,25
3191,52411,1,2014,1,25
3192,50590,0,2014,1,25
3193,50590,0,2014,1,25
3194,19533,0,2014,1,25
3195,05819,0,2014,1,25
3196,13430,1,2014,1,25
3197,05361,1,2014,1,25
3198,50313,1,2014,1,25
3199,05107,1,2014,1,25
3200,50680,0,2014,1,25
3201,50680,0,2014,1,25
3202,86568,0,2014,1,25
3203,41001,1,2014,1,25
3204,81065,0,2014,1,25
3205,05647,0,2014,1,25
3206,54800,0,2014,1,25
3207,86320,1,2014,1,25
3208,81736,0,2014,1,25
3209,81736,1,2014,1,25
3210,81736,1,2014,1,25
3211,27001,1,2014,1,25
3212,41001,1,2014,1,25
3213,54820,0,2014,1,25
3214,86571,0,2014,1,25
3215,54245,0,2014,1,25
3216,05040,0,2014,1,25
3217,52835,1,2014,1,25
3218,81736,0,2014,2,25
3219,81300,0,2014,1,25
3220,81300,0,2014,1,25
3221,81065,0,2014,1,25
3222,73026,0,2014,1,25
3223,52786,0,2014,1,25
3224,05647,0,2014,1,25
3225,44430,1,2014,1,25
3226,50006,1,2014,1,25
3227,86865,0,2014,1,25
3228,86865,0,2014,1,25
3229,86885,0,2014,1,25
3230,86885,0,2014,1,25
3231,05120,0,2014,1,25
3232,05120,0,2014,1,25
3233,05647,1,2014,1,25
3234,86320,0,2014,1,25
3235,81794,0,2014,1,25
3236,50683,0,2014,1,25
3237,50683,0,2014,1,25
3238,05647,1,2014,1,25
3239,85400,0,2014,1,25
3240,54344,0,2014,1,25
3241,52411,0,2014,1,25
3242,52411,0,2014,1,25
3243,19050,1,2014,1,25
3244,52835,1,2014,1,25
3245,15238,1,2014,1,25
3246,05647,1,2014,1,25
3247,05647,1,2014,1,25
3248,05647,1,2014,1,25
3249,19318,1,2014,1,25
3250,19318,1,2014,1,25
3251,27001,0,2014,1,25
3252,27001,1,2014,1,25
3253,52835,0,2014,1,25
3254,27001,0,2014,1,25
3255,52835,0,2014,1,25
3256,52835,0,2014,1,25
3257,52835,0,2014,1,25
3258,05480,0,2014,1,25
3259,47001,1,2014,1,25
3260,47001,1,2014,1,25
3261,05887,0,2014,1,25
3262,86568,1,2014,1,25
3263,81001,1,2014,1,25
3264,54498,1,2014,1,25
3265,54498,1,2014,1,25
3266,05361,1,2014,1,25
3267,18610,0,2014,1,25
3268,05360,1,2014,1,25
3269,05360,1,2014,1,25
3270,50711,1,2014,1,25
3271,86320,0,2014,1,25
3272,86568,1,2014,1,25
3273,05040,1,2014,1,25
3274,52835,1,2014,1,25
3275,52835,1,2014,1,25
3276,54245,0,2014,1,25
3277,68081,1,2014,1,25
3278,15238,1,2014,1,25
3279,15238,1,2014,1,25
3280,05361,0,2014,1,25
3281,86568,1,2014,1,25
3282,05854,0,2014,1,25
3283,05854,0,2014,1,25
3284,19548,1,2014,1,25
3285,19698,1,2014,1,25
3286,76520,0,2014,1,25
3287,76520,0,2014,1,25
3288,86568,1,2014,1,25
3289,52835,1,2014,1,25
3290,52835,1,2014,1,25
3291,86320,0,2014,1,25
3292,52250,1,2014,1,25
3293,52250,1,2014,1,25
3294,86568,0,2014,1,25
3295,52835,1,2014,1,25
3296,52835,1,2014,1,25
3297,52835,1,2014,1,25
3298,05120,0,2014,1,25
3299,05647,1,2014,1,25
3300,05647,1,2014,1,25
3301,52835,0,2014,1,25
3302,86568,0,2014,1,25
3303,86865,0,2014,1,25
3304,76563,1,2014,1,25
3305,76563,1,2014,1,25
3306,52835,0,2014,1,25
3307,86320,0,2014,1,25
3308,86865,0,2014,1,25
3309,27001,0,2014,1,25
3310,86320,0,2014,1,25
3311,86320,0,2014,1,25
3312,52835,0,2014,1,25
3313,27050,0,2014,1,25
3314,27050,0,2014,1,25
3315,41001,1,2014,1,25
3316,05361,0,2014,1,25
3317,05361,0,2014,1,25
3318,95001,1,2014,1,25
3319,27001,0,2013,1,25
3320,27001,0,2013,1,25
3321,05887,0,2013,1,25
3322,05107,1,2013,1,25
3323,05107,1,2013,1,25
3324,05040,1,2013,1,25
3325,05040,1,2013,1,25
3326,52250,1,2013,1,25
3327,86568,0,2013,1,25
3328,05031,0,2013,1,25
3329,05361,1,2013,1,25
3330,05107,0,2013,1,25
3331,52390,1,2013,1,25
3332,52390,1,2013,1,25
3333,11001,1,2013,1,25
3334,52835,1,2013,1,25
3335,19355,1,2013,1,25
3336,19355,1,2013,1,25
3337,50001,1,2013,1,25
3338,95001,0,2013,1,25
3339,52356,1,2013,1,25
3340,05887,0,2013,1,25
3341,44430,1,2013,1,25
3342,52835,1,2013,1,25
3343,86001,0,2013,1,25
3344,05887,0,2013,1,25
3345,05887,0,2013,1,25
3346,18247,0,2013,1,25
3347,86320,0,2013,1,25
3348,81001,0,2013,1,25
3349,81001,0,2013,1,25
3350,52835,1,2013,1,25
3351,86885,0,2013,1,25
3352,95025,0,2013,1,25
3353,05790,0,2013,1,25
3354,05790,0,2013,1,25
3355,52835,1,2013,1,25
3356,44855,0,2013,1,25
3357,44855,0,2013,1,25
3358,50711,0,2013,1,25
3359,50711,0,2013,1,25
3360,86865,0,2013,1,25
3361,05647,1,2013,1,25
3362,52835,1,2013,1,25
3363,52835,0,2013,1,25
3364,52835,0,2013,1,25
3365,05113,0,2013,1,25
3366,05113,1,2013,1,25
3367,05113,1,2013,1,25
3368,05113,1,2013,1,25
3369,18094,0,2013,1,25
3370,18094,0,2013,1,25
3371,52835,1,2013,1,25
3372,05040,0,2013,1,25
3373,05040,0,2013,1,25
3374,81001,0,2013,1,25
3375,81001,0,2013,1,25
3376,81736,1,2013,1,25
3377,81736,1,2013,1,25
3378,44078,1,2013,1,25
3379,44078,1,2013,1,25
3380,86568,0,2013,1,25
3381,73217,1,2013,1,25
3382,76563,1,2013,1,25
3383,05854,0,2013,1,25
3384,05854,0,2013,1,25
3385,19137,1,2013,1,25
3386,52835,1,2013,1,25
3387,19455,1,2013,1,25
3388,19455,1,2013,1,25
3389,86320,0,2013,1,25
3390,86568,0,2013,1,25
3391,05790,1,2013,1,25
3392,86568,1,2013,1,25
3393,86865,0,2013,1,25
3394,54498,1,2013,1,25
3395,81001,1,2013,1,25
3396,52835,1,2013,1,25
3397,15531,1,2013,1,25
3398,15531,1,2013,1,25
3399,19698,0,2013,1,25
3400,05790,0,2013,1,25
3401,81065,0,2013,1,25
3402,44430,1,2013,1,25
3403,44430,1,2013,1,25
3404,50689,1,2013,1,25
3405,81065,0,2013,1,25
3406,81736,0,2013,1,25
3407,52835,1,2013,1,25
3408,54810,0,2013,1,25
3409,81794,0,2013,1,25
3410,52835,1,2013,1,25
3411,18592,0,2013,1,25
3412,18592,0,2013,1,25
3413,19548,1,2013,1,25
3414,81300,0,2013,1,25
3415,19807,0,2013,1,25
3416,86320,0,2013,1,25
3417,18753,0,2013,1,25
3418,86320,1,2013,1,25
3419,44430,1,2013,1,25
3420,44430,1,2013,1,25
3421,52835,0,2013,1,25
3422,05854,0,2013,1,25
3423,73236,0,2013,1,25
3424,81001,0,2013,1,25
3425,18753,0,2013,1,25
3426,44855,0,2013,1,25
3427,44855,0,2013,1,25
3428,73124,0,2013,1,25
3429,73124,0,2013,1,25
3430,86865,0,2013,1,25
3431,08560,0,2013,1,25
3432,50568,0,2013,1,25
3433,86320,0,2013,1,25
3434,76834,0,2013,1,25
3435,81065,0,2013,1,25
3436,81065,0,2013,1,25
3437,81736,0,2013,1,25
3438,44035,0,2013,1,25
3439,41298,0,2013,1,25
3440,50001,1,2013,1,25
3441,52835,0,2013,1,25
3442,05790,0,2013,1,25
3443,81001,1,2013,1,25
3444,50251,0,2013,1,25
3445,52835,0,2013,1,25
3446,86320,0,2013,1,25
3447,81794,1,2013,1,25
3448,81794,1,2013,1,25
3449,19698,0,2013,1,25
3450,86865,0,2013,1,25
3451,54810,0,2013,1,25
3452,86568,1,2013,1,25
3453,44847,0,2013,1,25
3454,86757,0,2013,1,25
3455,05736,0,2013,1,25
3456,05736,0,2013,1,25
3457,05736,0,2013,1,25
3458,44035,0,2013,1,25
3459,54003,1,2013,1,25
3460,18150,1,2013,1,25
3461,52079,1,2013,1,25
3462,52079,0,2013,1,25
3463,05647,1,2013,1,25
3464,05647,1,2013,1,25
3465,19100,0,2013,1,25
3466,19137,0,2013,1,25
3467,19142,0,2013,1,25
3468,19743,0,2013,1,25
3469,44078,0,2013,1,25
3470,86320,0,2013,1,25
3471,86320,1,2013,1,25
3472,05040,0,2013,1,25
3473,05107,0,2013,1,25
3474,05107,0,2013,1,25
3475,19532,1,2013,1,25
3476,50683,0,2013,1,25
3477,52835,0,2013,1,25
3478,54498,0,2013,1,25
3479,05040,0,2013,1,25
3480,05040,0,2013,1,25
3481,19450,0,2013,1,25
3482,52835,0,2013,1,25
3483,86320,0,2013,1,25
3484,05361,1,2013,1,25
3485,05819,0,2013,1,25
3486,05819,0,2013,1,25
3487,05819,0,2013,1,25
3488,05854,0,2013,1,25
3489,13160,0,2013,1,25
3490,86568,0,2013,1,25
3491,05361,1,2013,1,25
3492,18150,1,2013,1,25
3493,54206,0,2013,1,25
3494,54206,0,2013,1,25
3495,86320,0,2013,1,25
3496,19698,1,2013,1,25
3497,54820,0,2013,1,25
3498,19142,0,2013,1,25
3499,54820,0,2013,1,25
3500,54820,0,2013,1,25
3501,52612,1,2013,1,25
3502,52885,0,2013,1,25
3503,05658,1,2013,1,25
3504,05658,1,2013,1,25
3505,05658,1,2013,1,25
3506,73483,0,2013,1,25
3507,05647,1,2013,1,25
3508,05647,1,2013,1,25
3509,05040,1,2013,1,25
3510,05040,1,2013,1,25
3511,76834,1,2013,1,25
3512,76834,1,2013,1,25
3513,85001,1,2013,1,25
3514,18001,0,2013,1,25
3515,81065,0,2013,1,25
3516,54820,0,2013,1,25
3517,11001,1,2013,1,25
3518,50400,1,2013,1,25
3519,50400,1,2013,1,25
3520,19142,1,2013,1,25
3521,54206,0,2013,1,25
3522,86865,0,2013,1,25
3523,05042,0,2013,1,25
3524,86568,1,2013,1,25
3525,50006,0,2013,1,25
3526,54810,0,2013,1,25
3527,86865,0,2013,1,25
3528,52835,1,2013,1,25
3529,86568,0,2013,1,25
3530,86757,0,2013,1,25
3531,54800,0,2013,1,25
3532,05107,0,2013,1,25
3533,81794,1,2013,1,25
3534,54800,0,2013,1,25
3535,54670,0,2013,1,25
3536,54800,0,2013,1,25
3537,73217,0,2013,1,25
3538,73675,0,2013,1,25
3539,05854,0,2013,1,25
3540,54800,0,2013,1,25
3541,05001,1,2013,1,25
3542,41132,0,2013,1,25
3543,41132,0,2013,1,25
3544,52079,0,2013,1,25
3545,73168,1,2013,1,25
3546,52079,1,2013,1,25
3547,95200,1,2013,1,25
3548,50350,0,2013,1,25
3549,50350,0,2013,1,25
3550,05400,0,2013,1,25
3551,05690,0,2013,1,25
3552,05854,0,2013,1,25
3553,73217,1,2013,1,25
3554,05854,0,2013,1,25
3555,05854,1,2013,1,25
3556,73217,0,2013,1,25
3557,15001,0,2013,1,25
3558,19130,0,2013,1,25
3559,86320,0,2013,1,25
3560,73024,1,2013,1,25
3561,52835,0,2013,1,25
3562,86320,0,2013,1,25
3563,73124,0,2013,1,25
3564,86757,0,2013,1,25
3565,73671,1,2013,1,25
3566,73671,1,2013,1,25
3567,76890,1,2013,1,25
3568,44430,1,2013,1,25
3569,81001,0,2013,1,25
3570,54810,0,2013,1,25
3571,73624,0,2013,1,25
3572,52079,1,2013,1,25
3573,05120,0,2013,1,25
3574,27001,0,2013,1,25
3575,27001,0,2013,1,25
3576,54206,0,2013,1,25
3577,05120,0,2013,1,25
3578,05154,1,2013,1,25
3579,52835,1,2013,1,25
3580,54800,0,2013,1,25
3581,52621,1,2013,1,25
3582,54800,0,2013,1,25
3583,73624,0,2013,1,25
3584,73675,0,2013,1,25
3585,05361,0,2013,1,25
3586,86568,1,2013,1,25
3587,05154,1,2013,1,25
3588,20001,1,2013,1,25
3589,86568,0,2013,1,25
3590,86568,0,2013,1,25
3591,52835,1,2013,1,25
3592,66045,0,2013,1,25
3593,76400,1,2013,1,25
3594,76400,1,2013,1,25
3595,05120,0,2013,1,25
3596,05120,0,2013,1,25
3597,52207,1,2013,1,25
3598,52835,1,2013,1,25
3599,05315,0,2013,1,25
3600,05315,0,2013,1,25
3601,95015,1,2013,1,25
3602,27001,0,2013,1,25
3603,27001,0,2013,1,25
3604,27001,1,2013,1,25
3605,52520,1,2013,1,25
3606,54498,1,2013,1,25
3607,86320,1,2013,1,25
3608,73616,1,2013,1,25
3609,73616,1,2013,1,25
3610,05647,0,2013,1,25
3611,05647,0,2013,1,25
3612,05790,0,2013,1,25
3613,73686,1,2013,1,25
3614,05120,1,2013,1,25
3615,05154,1,2013,1,25
3616,05790,0,2013,1,25
3617,19532,0,2013,1,25
3618,27001,1,2013,1,25
3619,05154,1,2013,1,25
3620,05154,1,2013,1,25
3621,05250,1,2013,1,25
3622,05250,1,2013,1,25
3623,05306,0,2013,1,25
3624,05647,0,2013,1,25
3625,05647,0,2013,1,25
3626,50001,1,2013,1,25
3627,50711,0,2013,1,25
3628,76109,0,2013,1,25
3629,95025,1,2013,1,25
3630,52250,1,2013,1,25
3631,52250,1,2013,1,25
3632,81065,0,2013,1,25
3633,27001,1,2013,1,25
3634,44847,1,2013,1,25
3635,44847,1,2013,1,25
3636,54810,1,2013,1,25
3637,19698,1,2013,1,25
3638,44078,1,2013,1,25
3639,44078,1,2013,1,25
3640,73483,1,2013,1,25
3641,52835,1,2013,1,25
3642,54800,0,2013,1,25
3643,95001,1,2013,1,25
3644,86320,0,2013,1,25
3645,76563,0,2013,1,25
3646,19698,1,2013,1,25
3647,81736,0,2013,1,25
3648,27001,1,2013,1,25
3649,27001,1,2013,1,25
3650,52210,0,2013,1,25
3651,76834,1,2013,1,25
3652,76834,1,2013,1,25
3653,76834,1,2013,1,25
3654,05647,0,2013,1,25
3655,05647,0,2013,1,25
3656,50001,1,2013,1,25
3657,95001,0,2013,1,25
3658,95001,1,2013,1,25
3659,86320,0,2013,1,25
3660,86320,0,2013,1,25
3661,50251,0,2013,1,25
3662,54498,1,2013,1,25
3663,95001,0,2013,1,25
3664,54498,1,2013,1,25
3665,54820,0,2013,1,25
3666,05647,0,2013,1,25
3667,05647,0,2013,1,25
3668,27050,0,2013,1,25
3669,27050,0,2013,1,25
3670,44035,0,2013,1,25
3671,52079,1,2013,1,25
3672,86320,0,2013,1,25
3673,76834,1,2013,1,25
3674,11001,1,2013,1,25
3675,05361,0,2013,1,25
3676,05134,0,2013,1,25
3677,05001,1,2013,1,25
3678,05001,1,2013,1,25
3679,81794,0,2013,1,25
3680,86320,0,2013,1,25
3681,68081,1,2013,1,25
3682,41001,1,2013,1,25
3683,54498,1,2013,1,25
3684,54810,1,2013,1,25
3685,54206,0,2013,1,25
3686,52573,0,2013,1,25
3687,54810,0,2013,1,25
3688,54810,0,2013,1,25
3689,54810,0,2013,1,25
3690,54800,0,2013,1,25
3691,54800,0,2013,1,25
3692,44078,1,2013,1,25
3693,50590,0,2013,1,25
3694,54810,1,2013,1,25
3695,19573,1,2013,1,25
3696,54800,0,2013,1,25
3697,54800,0,2013,1,25
3698,54800,0,2013,1,25
3699,54800,0,2013,1,25
3700,27001,1,2013,1,25
3701,05040,1,2013,1,25
3702,19050,1,2013,1,25
3703,19050,1,2013,1,25
3704,19050,1,2013,1,25
3705,19050,1,2013,1,25
3706,27745,1,2013,1,25
3707,27745,1,2013,1,25
3708,54810,0,2013,1,25
3709,50001,0,2013,1,25
3710,50001,0,2013,1,25
3711,54720,0,2013,1,25
3712,54820,0,2013,1,25
3713,44430,1,2013,1,25
3714,54800,0,2013,1,25
3715,05541,0,2013,1,25
3716,54810,0,2013,1,25
3717,54810,0,2013,1,25
3718,05040,0,2013,1,25
3719,54810,0,2013,1,25
3720,54810,0,2013,1,25
3721,54820,0,2013,1,25
3722,86865,0,2013,1,25
3723,54820,0,2013,1,25
3724,05543,0,2013,1,25
3725,86865,1,2013,1,25
3726,19824,0,2013,1,25
3727,19824,0,2013,1,25
3728,19137,0,2013,1,25
3729,19137,0,2013,1,25
3730,19137,0,2013,1,25
3731,19548,1,2013,1,25
3732,44035,0,2013,1,25
3733,54800,0,2013,1,25
3734,19318,1,2013,1,25
3735,54206,0,2013,1,25
3736,54245,0,2013,1,25
3737,76111,1,2013,1,25
3738,54810,0,2013,1,25
3739,05107,0,2013,1,25
3740,52612,0,2013,1,25
3741,54206,0,2013,1,25
3742,54250,0,2013,1,25
3743,54250,0,2013,1,25
3744,54800,0,2013,1,25
3745,52835,1,2013,1,25
3746,54810,0,2013,1,25
3747,68162,0,2013,1,25
3748,54206,0,2013,1,25
3749,54206,0,2013,1,25
3750,54206,0,2013,1,25
3751,54250,0,2013,1,25
3752,54800,0,2013,1,25
3753,54800,0,2013,1,25
3754,54800,0,2013,1,25
3755,54800,0,2013,1,25
3756,63001,1,2013,1,25
3757,13670,1,2013,1,25
3758,85010,0,2013,1,25
3759,86320,0,2013,1,25
3760,54206,0,2013,1,25
3761,05361,1,2013,1,25
3762,86320,0,2013,1,25
3763,50313,1,2013,1,25
3764,05819,0,2013,1,25
3765,05819,0,2013,1,25
3766,50001,1,2013,1,25
3767,86320,0,2013,1,25
3768,05647,0,2013,1,25
3769,05647,0,2013,1,25
3770,52835,1,2013,1,25
3771,20001,1,2013,1,25
3772,52835,1,2013,1,25
3773,41524,0,2013,1,25
3774,05040,0,2013,1,25
3775,05040,0,2013,1,25
3776,05001,0,2013,1,25
3777,05647,1,2013,1,25
3778,05647,1,2013,1,25
3779,44874,1,2013,1,25
3780,54245,0,2013,1,25
3781,05034,1,2013,1,25
3782,05034,1,2013,1,25
3783,05034,1,2013,1,25
3784,05040,0,2013,1,25
3785,11001,1,2013,1,25
